"","사고년도","사고유형구분","시도시군구명","사고지역위치명","발생건수","사상자수","사망자수","중상자수","경상자수","부상자수","위도","경도","시도"
"7979",2016,"무단횡단","울산 울산중부1","울산광역시 중구 옥교동(안국한의원앞사거리 부근)",4,4,0,2,2,0,35.55526743,129.32436467,"울산"
"7980",2016,"무단횡단","울산 울산남부1","울산광역시 남구 무거동(신부로터리 부근)",4,4,0,3,1,0,35.55041199,129.26353821,"울산"
"7981",2016,"무단횡단","경기 고양1","경기도 고양시 덕양구 성사동((아이마트 안경콘택트앞) 부근)",6,7,0,4,3,0,37.65609646,126.83703111,"경기"
"7982",2016,"무단횡단","경기 파주1","경기도 파주시 광탄면(광신교 부근)",5,5,0,3,2,0,37.782031,126.84686,"경기"
"7983",2016,"무단횡단","경기 파주2","경기도 파주시 법원읍(오마이치킨 부근)",5,5,0,3,1,1,37.84933592,126.87339555,"경기"
"7984",2016,"무단횡단","경기 연천1","경기도 연천군 전곡읍(서울장여관 부근)",5,5,0,5,0,0,38.02494646,127.0688001,"경기"
"7985",2017,"스쿨존어린이","서울특별시 강서구1","서울특별시 강서구 마곡동(공항초교 부근)",2,2,0,0,2,0,37.5625949,126.81917286,"서울"
"7986",2017,"스쿨존어린이","서울특별시 구로구1","서울특별시 구로구 구로동(구일초교 부근)",2,2,0,0,1,1,37.49325846,126.87298697,"서울"
"7987",2017,"스쿨존어린이","서울특별시 강남구1","서울특별시 강남구 자곡동(자곡초교 부근)",2,2,0,1,1,0,37.47300457,127.09963146,"서울"
"7988",2017,"스쿨존어린이","서울특별시 강남구2","서울특별시 강남구 도곡동(언주초교 부근)",2,2,0,1,1,0,37.48670858,127.0378933,"서울"
"7989",2017,"스쿨존어린이","서울특별시 강남구3","서울특별시 강남구 대치동(대치초교 부근)",2,2,0,0,2,0,37.49021808,127.06056093,"서울"
"7990",2017,"스쿨존어린이","서울특별시 강동구1","서울특별시 강동구 암사동(보람나무어린이집 부근)",1,1,1,0,0,0,37.55180838,127.13505059,"서울"
"7991",2017,"스쿨존어린이","부산광역시 부산진구1","부산광역시 부산진구 양정동(양정초교 부근)",2,2,0,0,2,0,35.17436832,129.07093789,"부산"
"7992",2017,"스쿨존어린이","부산광역시 동래구1","부산광역시 동래구 온천동(온천초교 부근)",2,2,0,0,2,0,35.21302841,129.07359709,"부산"
"7993",2017,"스쿨존어린이","대구광역시 남구1","대구광역시 남구 봉덕동(봉덕초교 부근)",2,2,0,1,1,0,35.84007116,128.59839333,"대구"
"7994",2017,"스쿨존어린이","대구광역시 북구1","대구광역시 북구 동천동(함지초교 부근)",3,3,0,1,2,0,35.93484813,128.5586973,"대구"
"7995",2017,"스쿨존어린이","인천광역시 부평구1","인천광역시 부평구 산곡동(부곡초교 부근)",2,2,0,2,0,0,37.50343033,126.70861455,"인천"
"7996",2017,"스쿨존어린이","인천광역시 부평구2","인천광역시 부평구 부평동(부원초교 부근)",2,2,0,1,1,0,37.50343479,126.71876291,"인천"
"7997",2017,"스쿨존어린이","인천광역시 서구1","인천광역시 서구 연희동(청라초교 부근)",2,2,0,1,1,0,37.53800019,126.65501641,"인천"
"7998",2017,"스쿨존어린이","광주광역시 남구1","광주광역시 남구 주월동(장산초교 부근)",2,2,0,1,1,0,35.13016371,126.89501528,"광주"
"7999",2017,"스쿨존어린이","광주광역시 북구1","광주광역시 북구 오치동(오정초교 부근)",1,1,1,0,0,0,35.18493682,126.91156013,"광주"
"8000",2017,"스쿨존어린이","광주광역시 광산구1","광주광역시 광산구 신창동(신창초교 부근)",2,2,0,1,1,0,35.19874473,126.84033087,"광주"
"8001",2017,"스쿨존어린이","대전광역시 동구1","대전광역시 동구 용운동(푸른숲어린이집 부근)",1,1,1,0,0,0,36.32751787,127.45236577,"대전"
"8002",2017,"스쿨존어린이","대전광역시 동구2","대전광역시 동구 가양동(동대전초교 부근)",1,1,1,0,0,0,36.35209823,127.44804123,"대전"
"8003",2017,"스쿨존어린이","대전광역시 서구1","대전광역시 서구 갈마동(깨비나라어린이집 부근)",2,2,0,0,2,0,36.35206625,127.36626781,"대전"
"8004",2017,"스쿨존어린이","경기도 성남시 중원구1","경기도 성남시 중원구 은행동(중부초교 부근)",1,1,1,0,0,0,37.45073123,127.16503194,"경기"
"8005",2017,"스쿨존어린이","경기도 부천시1","경기도 부천시 범박동(범박초교 부근)",2,2,0,1,1,0,37.47024351,126.80934106,"경기"
"8006",2017,"스쿨존어린이","경기도 안산시 상록구1","경기도 안산시 상록구 본오동(본원초교 부근)",3,3,0,1,2,0,37.29146077,126.863,"경기"
"8007",2017,"스쿨존어린이","경기도 안산시 단원구1","경기도 안산시 단원구 선부동(석수초교 부근)",2,2,0,2,0,0,37.34431841,126.8054721,"경기"
"8008",2017,"스쿨존어린이","경기도 안산시 단원구2","경기도 안산시 단원구 와동(덕인초교 부근)",2,2,0,0,2,0,37.34028128,126.82314453,"경기"
"8009",2017,"스쿨존어린이","경기도 구리시1","경기도 구리시 인창동(동인초교 부근)",2,2,0,1,1,0,37.61091579,127.13311524,"경기"
"8010",2017,"스쿨존어린이","경기도 시흥시1","경기도 시흥시 정왕동(보람유치원 부근)",1,1,1,0,0,0,37.34291283,126.75421861,"경기"
"8011",2017,"스쿨존어린이","강원도 동해시1","강원도 동해시 쇄운동(청운초교 부근)",2,2,0,0,2,0,37.48566692,129.1045274,"강원"
"8012",2017,"스쿨존어린이","충청북도 청주시 서원구1","충청북도 청주시 서원구 분평동(남평초교 부근)",2,2,0,1,1,0,36.61167849,127.48876871,"충청북도"
"8013",2017,"스쿨존어린이","충청북도 청주시 흥덕구1","충청북도 청주시 흥덕구 복대동(복대초교 부근)",2,2,0,1,1,0,36.62839005,127.4480355,"충청북도"
"8014",2017,"스쿨존어린이","충청북도 청주시 흥덕구2","충청북도 청주시 흥덕구 봉명동(봉명초교 부근)",2,2,0,0,2,0,36.63904045,127.45734655,"충청북도"
"8015",2017,"스쿨존어린이","충청북도 청주시 흥덕구3","충청북도 청주시 흥덕구 옥산면(옥산초교 부근)",1,1,1,0,0,0,36.66423186,127.37632111,"충청북도"
"8016",2017,"스쿨존어린이","충청남도 서산시1","충청남도 서산시 고북면(고북초교 부근)",1,1,1,0,0,0,36.66768517,126.53203978,"충청남도"
"8017",2017,"스쿨존어린이","전라북도 익산시1","전라북도 익산시 모현동1가(이리모현초교 부근)",2,2,0,0,2,0,35.94588009,126.93934786,"전라북도"
"8018",2017,"스쿨존어린이","전라북도 정읍시1","전라북도 정읍시 상동(한솔초교 부근)",2,2,0,1,1,0,35.5612433,126.87213654,"전라북도"
"8019",2017,"스쿨존어린이","전라남도 목포시1","전라남도 목포시 연산동(서해초교 부근)",4,4,0,1,3,0,34.81086278,126.38119163,"전라남도"
"8020",2017,"스쿨존어린이","전라남도 고흥군1","전라남도 고흥군 고흥읍(고흥동초교 부근)",2,2,0,1,1,0,34.6094478,127.28851968,"전라남도"
"8021",2017,"보행어린이","서울특별시 강북구1","서울특별시 강북구 미아동(삼양시장오거리 부근)",4,5,0,1,4,0,37.62536179,127.01848923,"서울"
"8022",2017,"보행어린이","서울특별시 노원구1","서울특별시 노원구 상계동(홍파복지원앞사거리 부근)",3,4,0,1,2,1,37.68008977,127.05562035,"서울"
"8023",2017,"보행어린이","서울특별시 노원구2","서울특별시 노원구 중계동(중계그린아파트107동 부근)",3,3,0,0,1,2,37.64280728,127.06400186,"서울"
"8024",2017,"보행어린이","서울특별시 서대문구1","서울특별시 서대문구 북가좌동(북가좌초교사거리 부근)",3,3,0,1,2,0,37.57805669,126.90959284,"서울"
"8025",2017,"보행어린이","서울특별시 양천구1","서울특별시 양천구 신정동(수정아파트102동 부근)",3,3,0,1,2,0,37.51253598,126.84223016,"서울"
"8026",2017,"보행어린이","서울특별시 서초구1","서울특별시 서초구 우면동(서초네이처힐 3단지 314동 부근)",3,3,0,1,2,0,37.46277916,127.02694768,"서울"
"8027",2017,"보행어린이","서울특별시 서초구2","서울특별시 서초구 방배동(방배초교입구사거리 부근)",3,3,0,0,3,0,37.48699261,126.98613533,"서울"
"8028",2017,"보행어린이","서울특별시 강남구1","서울특별시 강남구 도곡동(언주초교 부근)",3,3,0,1,2,0,37.48670858,127.0378933,"서울"
"8029",2017,"보행어린이","서울특별시 강남구2","서울특별시 강남구 역삼동(상지리츠빌1차 부근)",3,4,0,0,4,0,37.49646954,127.04597512,"서울"
"8030",2017,"보행어린이","서울특별시 송파구1","서울특별시 송파구 방이동(방이초교 부근)",4,4,0,1,2,1,37.51221882,127.12065989,"서울"
"8031",2017,"보행어린이","서울특별시 송파구2","서울특별시 송파구 송파동(중대초교 부근)",3,3,0,1,2,0,37.50096266,127.11423983,"서울"
"8032",2017,"보행어린이","부산광역시 부산진구1","부산광역시 부산진구 당감동(당감초교 부근)",3,3,0,1,2,0,35.16339203,129.0408019,"부산"
"8033",2017,"보행어린이","부산광역시 동래구1","부산광역시 동래구 낙민동(스펀지유치원 부근)",3,3,0,0,2,1,35.19431827,129.09608383,"부산"
"8034",2017,"보행어린이","부산광역시 사하구1","부산광역시 사하구 장림동(은항교회 부근)",3,3,0,2,1,0,35.07998291,128.97714786,"부산"
"8035",2017,"보행어린이","부산광역시 사상구1","부산광역시 사상구 덕포동(모덕초교 부근)",3,3,0,2,1,0,35.18150938,128.99045328,"부산"
"8036",2017,"보행어린이","대구광역시 서구1","대구광역시 서구 평리동(서대구전화국사거리 부근)",4,6,0,0,6,0,35.87259074,128.56294454,"대구"
"8037",2017,"보행어린이","대구광역시 서구2","대구광역시 서구 평리동(대우푸르지오1단지아파트입구 부근)",3,3,0,0,3,0,35.86980988,128.55938349,"대구"
"8038",2017,"보행어린이","대구광역시 남구1","대구광역시 남구 봉덕동(봉덕초교 부근)",4,4,0,2,2,0,35.83977595,128.59838753,"대구"
"8039",2017,"보행어린이","대구광역시 북구1","대구광역시 북구 동천동(함지초교 부근)",6,6,0,2,3,1,35.93377939,128.55764494,"대구"
"8040",2017,"보행어린이","대구광역시 북구2","대구광역시 북구 동천동(영남네오빌아트103동 부근)",3,3,0,0,3,0,35.94064328,128.56017392,"대구"
"8041",2017,"보행어린이","대구광역시 수성구1","대구광역시 수성구 두산동(대구수성SK리더스뷰아파트입구 부근)",3,3,1,2,0,0,35.83768579,128.62237577,"대구"
"8042",2017,"보행어린이","대구광역시 수성구2","대구광역시 수성구 지산동(에덴테마어린이공원 부근)",3,3,0,2,1,0,35.82118248,128.63235558,"대구"
"8043",2017,"보행어린이","대구광역시 수성구3","대구광역시 수성구 파동(서민할매식당 부근)",3,4,0,1,3,0,35.82548635,128.61086791,"대구"
"8044",2017,"보행어린이","대구광역시 수성구4","대구광역시 수성구 만촌동(대청초교 부근)",3,4,0,1,3,0,35.85065802,128.65203714,"대구"
"8045",2017,"보행어린이","인천광역시 남동구1","인천광역시 남동구 만수동(담방로사거리 부근)",3,4,0,1,2,1,37.44415851,126.73884691,"인천"
"8046",2017,"보행어린이","광주광역시 북구1","광주광역시 북구 매곡동(대화아파트 부근)",4,5,0,1,3,1,35.19212506,126.89227553,"광주"
"8047",2017,"보행어린이","광주광역시 북구2","광주광역시 북구 문흥동(문산회관 부근)",3,3,0,1,2,0,35.1859454,126.9202181,"광주"
"8048",2017,"보행어린이","광주광역시 광산구1","광주광역시 광산구 수완동(모아어린이집 부근)",3,3,0,2,1,0,35.18828617,126.82386892,"광주"
"8049",2017,"보행어린이","광주광역시 광산구2","광주광역시 광산구 신가동(신기중학교 부근)",3,3,0,0,3,0,35.18786836,126.83686831,"광주"
"8050",2017,"보행어린이","대전광역시 동구1","대전광역시 동구 가양동(흥룡어린이공원 부근)",3,3,1,0,2,0,36.35201902,127.44773775,"대전"
"8051",2017,"보행어린이","대전광역시 서구1","대전광역시 서구 내동(벽산블루밍맑은아침아파트 112동 부근)",3,6,1,2,3,0,36.33190436,127.3812734,"대전"
"8052",2017,"보행어린이","대전광역시 서구2","대전광역시 서구 갈마동(갈마초교삼거리 부근)",3,3,0,1,2,0,36.3553136,127.3693403,"대전"
"8053",2017,"보행어린이","대전광역시 서구3","대전광역시 서구 탄방동(탄방초교 부근)",3,3,0,0,3,0,36.34583174,127.39005457,"대전"
"8054",2017,"보행어린이","대전광역시 서구4","대전광역시 서구 갈마동(대명빌라 부근)",3,3,0,0,3,0,36.3518834,127.36542296,"대전"
"8055",2017,"보행어린이","대전광역시 유성구1","대전광역시 유성구 노은동(노은중학교 부근)",3,3,0,1,1,1,36.36878592,127.32343432,"대전"
"8056",2017,"보행어린이","세종특별자치시 세종특별자치시1","세종특별자치시 세종특별자치시 아름동(해피리움4 부근)",5,5,0,1,4,0,36.5119348,127.24967758,"세종특별자치시"
"8057",2017,"보행어린이","경기도 성남시 중원구1","경기도 성남시 중원구 금광동(우리치과의원 부근)",4,6,0,3,3,0,37.45064803,127.16052104,"경기"
"8058",2017,"보행어린이","경기도 성남시 분당구1","경기도 성남시 분당구 서현동(서현초교 부근)",3,3,0,3,0,0,37.38160918,127.12839043,"경기"
"8059",2017,"보행어린이","경기도 의정부시1","경기도 의정부시 호원동(회룡초교 부근)",3,3,0,0,1,2,37.71455231,127.04552696,"경기"
"8060",2017,"보행어린이","경기도 부천시1","경기도 부천시 중동(샛별어린이공원 부근)",4,4,0,2,2,0,37.50697644,126.77668909,"경기"
"8061",2017,"보행어린이","경기도 부천시2","경기도 부천시 범박동(범박지구대 부근)",3,3,0,2,1,0,37.47024351,126.80934106,"경기"
"8062",2017,"보행어린이","경기도 광명시1","경기도 광명시 광명동(광문초교사거리 부근)",4,5,0,1,3,1,37.46858362,126.85205854,"경기"
"8063",2017,"보행어린이","경기도 평택시1","경기도 평택시 지산동(지산초교 부근)",3,3,0,3,0,0,37.07717284,127.0630456,"경기"
"8064",2017,"보행어린이","경기도 평택시2","경기도 평택시 비전동(시대코아아파트 201동 부근)",3,3,0,1,0,2,36.993142,127.11731426,"경기"
"8065",2017,"보행어린이","경기도 동두천시1","경기도 동두천시 지행동(개림프라자 부근)",4,4,0,0,4,0,37.89195985,127.05286199,"경기"
"8066",2017,"보행어린이","경기도 안산시 단원구1","경기도 안산시 단원구 와동(화정칠교 부근)",3,5,0,3,2,0,37.34793873,126.81887434,"경기"
"8067",2017,"보행어린이","경기도 남양주시1","경기도 남양주시 호평동(이마트 남양주점 부근)",3,4,0,2,2,0,37.65587962,127.24280566,"경기"
"8068",2017,"보행어린이","경기도 남양주시2","경기도 남양주시 퇴계원면(퇴계원역 부근)",3,3,0,1,1,1,37.64872138,127.14443734,"경기"
"8069",2017,"보행어린이","경기도 시흥시1","경기도 시흥시 정왕동(큰솔공원 부근)",3,3,1,0,1,1,37.34390661,126.75411864,"경기"
"8070",2017,"보행어린이","경기도 의왕시1","경기도 의왕시 삼동(우성5차아파트정문 부근)",4,4,0,3,1,0,37.31763048,126.95261949,"경기"
"8071",2017,"보행어린이","경기도 화성시1","경기도 화성시 향남읍(홈플러스 화성향남점 부근)",3,4,0,1,3,0,37.13152244,126.92202772,"경기"
"8072",2017,"보행어린이","경기도 화성시2","경기도 화성시 청계동(동탄중앙고 부근)",3,3,0,0,3,0,37.20093026,127.11217728,"경기"
